small_path,archive_member,local_bytes,archive_bytes,local_sha256,archive_sha256,status
data/MU-TCM face-milling dataset/small_subset/VB_images/Insert6_Edge1/VB0.276_Vc100.0_fz0.1.jpg,full_dataset/VB_images/Insert6_Edge1/VB0.276_Vc100.0_fz0.1.jpg,105559,105559,f42e3a2e4c6567d8a032df51a323e222a0e08c14a5186fbd7e3e44177de15f99,f42e3a2e4c6567d8a032df51a323e222a0e08c14a5186fbd7e3e44177de15f99,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/VB_images/Insert6_Edge1/VB0.276_Vc100.0_fz0.1_tag.jpg,full_dataset/VB_images/Insert6_Edge1/VB0.276_Vc100.0_fz0.1_tag.jpg,123310,123310,b4dc59e275ea0d7c5851784c87a05c1ff0309e384ce5941c0af1557d2d85b6bc,b4dc59e275ea0d7c5851784c87a05c1ff0309e384ce5941c0af1557d2d85b6bc,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/VB_images/Insert6_Edge1/VB0.291_Vc100.0_fz0.1.jpg,full_dataset/VB_images/Insert6_Edge1/VB0.291_Vc100.0_fz0.1.jpg,106830,106830,720e6e5bc44cb63832f0422d7785466aa85404bf7d3debd6d753ea8e5e2ba16e,720e6e5bc44cb63832f0422d7785466aa85404bf7d3debd6d753ea8e5e2ba16e,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/VB_images/Insert6_Edge1/VB0.291_Vc100.0_fz0.1_tag.jpg,full_dataset/VB_images/Insert6_Edge1/VB0.291_Vc100.0_fz0.1_tag.jpg,124328,124328,7c8b2390eaad3abf74816d70aaceffffa82a5585951c832a3374ea1a34188835,7c8b2390eaad3abf74816d70aaceffffa82a5585951c832a3374ea1a34188835,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/VB_images/Insert9_Edge2/VB0.039_Vc100.0_fz0.1.jpg,full_dataset/VB_images/Insert9_Edge2/VB0.039_Vc100.0_fz0.1.jpg,108067,108067,4b0cf0e83ec9af56173a230c55bdb542bc057981fb05749cf65fe539f35724ab,4b0cf0e83ec9af56173a230c55bdb542bc057981fb05749cf65fe539f35724ab,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/VB_images/Insert9_Edge2/VB0.039_Vc100.0_fz0.1_tag.jpg,full_dataset/VB_images/Insert9_Edge2/VB0.039_Vc100.0_fz0.1_tag.jpg,121244,121244,6ea0efffe938926c1622a1cece86b747773a2d46b94718e27fb07b1a27f7b9c2,6ea0efffe938926c1622a1cece86b747773a2d46b94718e27fb07b1a27f7b9c2,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_stats.csv,full_dataset/signals_stats.csv,20989,154696,,,SIZE_MISMATCH
data/MU-TCM face-milling dataset/small_subset/signals_sync.csv,full_dataset/signals_sync.csv,3146,21726,,,SIZE_MISMATCH
data/MU-TCM face-milling dataset/small_subset/signals_synced/Insert0Edge2_Vc100.0_fz0.1_ap1.5_VB0.0_Rep1.mat,full_dataset/signals_synced/Insert0Edge2_Vc100.0_fz0.1_ap1.5_VB0.0_Rep1.mat,237058360,237058360,d895d474f3e75d7caa278a222fdd063839a46d8632d4833be582913f7cba9091,d895d474f3e75d7caa278a222fdd063839a46d8632d4833be582913f7cba9091,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_synced/Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,full_dataset/signals_synced/Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,250982336,250982336,52346d93e50eec7e33789e967b666a67e08862077a8692e75753d729d70a2b5d,52346d93e50eec7e33789e967b666a67e08862077a8692e75753d729d70a2b5d,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_synced/Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,full_dataset/signals_synced/Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,236478632,236478632,d01f0f48df71b2c0b230da8957a78bf216f4b7589a7e985ea4bf67e5122a5a8c,d01f0f48df71b2c0b230da8957a78bf216f4b7589a7e985ea4bf67e5122a5a8c,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_synced/Insert3Edge1_Vc100.0_fz0.1_ap1.5_VB0.213_Rep2.mat,full_dataset/signals_synced/Insert3Edge1_Vc100.0_fz0.1_ap1.5_VB0.213_Rep2.mat,237855920,237855920,41b137829ea7608a2786ff7e1c3f215f378605a98f38874dff2abdccbaa6267e,41b137829ea7608a2786ff7e1c3f215f378605a98f38874dff2abdccbaa6267e,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_synced/Insert4Edge1_Vc100.0_fz0.1_ap1.5_VB0.201_Rep1.mat,full_dataset/signals_synced/Insert4Edge1_Vc100.0_fz0.1_ap1.5_VB0.201_Rep1.mat,237102232,237102232,20e88f67bd9380f07521f8dad0032d4569b8e47c7e5b402dc51fcdb9d2064cbd,20e88f67bd9380f07521f8dad0032d4569b8e47c7e5b402dc51fcdb9d2064cbd,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_synced/Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.276_Rep1.mat,full_dataset/signals_synced/Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.276_Rep1.mat,250800424,250800424,b558755122a57459e19154cc1acf4a23d70348e441e13563ba6f065b2a166644,b558755122a57459e19154cc1acf4a23d70348e441e13563ba6f065b2a166644,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_synced/Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.291_Rep1.mat,full_dataset/signals_synced/Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.291_Rep1.mat,244002000,244002000,82e0b30712f6a9a4b547115c78cd8c7a6cefefa698faa0299ce68f075c8e7515,82e0b30712f6a9a4b547115c78cd8c7a6cefefa698faa0299ce68f075c8e7515,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_synced/Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep2.mat,full_dataset/signals_synced/Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep2.mat,248971696,248971696,407b0507de9d4c5a49f63d0eed1a79fcd29d72fb1962c3cc04db48fd5cfa5973,407b0507de9d4c5a49f63d0eed1a79fcd29d72fb1962c3cc04db48fd5cfa5973,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_unsynced/Insert0Edge2_Vc100.0_fz0.1_ap1.5_VB0.0_Rep1.mat,full_dataset/signals_unsynced/Insert0Edge2_Vc100.0_fz0.1_ap1.5_VB0.0_Rep1.mat,268327160,268327160,f86d55a2c51bf7700a3777ae7d79f4058c796ca01915071a5ffa3f0c19701b62,f86d55a2c51bf7700a3777ae7d79f4058c796ca01915071a5ffa3f0c19701b62,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_unsynced/Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,full_dataset/signals_unsynced/Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,268328960,268328960,3b1daaea803264df005d71534c053d3234c5aa2fa0eabfc8af0b49608a6c8462,3b1daaea803264df005d71534c053d3234c5aa2fa0eabfc8af0b49608a6c8462,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_unsynced/Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,full_dataset/signals_unsynced/Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,268308344,268308344,116f8fad8c794025fa2da5296f0faec60901102c0005e654d1fc8126aa846860,116f8fad8c794025fa2da5296f0faec60901102c0005e654d1fc8126aa846860,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_unsynced/Insert3Edge1_Vc100.0_fz0.1_ap1.5_VB0.213_Rep2.mat,full_dataset/signals_unsynced/Insert3Edge1_Vc100.0_fz0.1_ap1.5_VB0.213_Rep2.mat,268337664,268337664,3c9facc94b2af3bb5802affafefaa91c9ff4e1fed35606849df0d5da644a279a,3c9facc94b2af3bb5802affafefaa91c9ff4e1fed35606849df0d5da644a279a,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_unsynced/Insert4Edge1_Vc100.0_fz0.1_ap1.5_VB0.201_Rep1.mat,full_dataset/signals_unsynced/Insert4Edge1_Vc100.0_fz0.1_ap1.5_VB0.201_Rep1.mat,268302840,268302840,7738f43156875233ec5e18cb9642ea02f6508011e7939d07b41720d26358fbb2,7738f43156875233ec5e18cb9642ea02f6508011e7939d07b41720d26358fbb2,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_unsynced/Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.276_Rep1.mat,full_dataset/signals_unsynced/Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.276_Rep1.mat,268326392,268326392,905f9f2c1d0401db58f7880fdcb5bdd8ba89d66b202d183d2ccb817b9fdd5d5d,905f9f2c1d0401db58f7880fdcb5bdd8ba89d66b202d183d2ccb817b9fdd5d5d,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_unsynced/Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.291_Rep1.mat,full_dataset/signals_unsynced/Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.291_Rep1.mat,268335360,268335360,9ed660fbfc617145da9f52afcd0acb8ab9aa432e4bcc08e14aaa4f60dca312e7,9ed660fbfc617145da9f52afcd0acb8ab9aa432e4bcc08e14aaa4f60dca312e7,DUPLICATE
data/MU-TCM face-milling dataset/small_subset/signals_unsynced/Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep2.mat,full_dataset/signals_unsynced/Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep2.mat,268335616,268335616,86312acb9ffd164d08599ab9b869bd1a3e5c405e2c7f4513fbe534b051efec74,86312acb9ffd164d08599ab9b869bd1a3e5c405e2c7f4513fbe534b051efec74,DUPLICATE
